  # frame#    Prot_CA   Prot_Backbone  Prot_Sidechain  Prot_All_Heavy Lig_wrt_Protein  Lig_wrt_Ligand
       101      4.146           4.148           5.058           4.553           8.238           4.219
       102      4.163           4.163           5.075           4.566           9.112           4.218
       103      4.163           4.159           5.079           4.565           9.111           4.181
       104      4.276           4.278           5.167           4.673           8.982           4.075
       105      4.179           4.181           5.056           4.566           9.721           4.254
       106      4.330           4.333           5.205           4.719           8.937           4.373
       107      4.157           4.163           5.031           4.544           9.418           4.714
       108      4.097           4.105           5.000           4.502           9.739           4.662
       109      4.213           4.214           5.105           4.605          10.449           4.753
       110      4.178           4.179           5.070           4.571          10.123           4.650
       111      4.251           4.251           5.128           4.631           8.752           4.053
       112      4.409           4.415           5.273           4.791          10.609           4.858
       113      4.425           4.429           5.319           4.817          11.148           4.905
       114      4.275           4.277           5.162           4.661          10.469           4.656
       115      4.432           4.436           5.302           4.806           9.855           4.621
       116      4.305           4.307           5.202           4.696          10.074           4.712
       117      4.483           4.487           5.334           4.846           9.732           4.633
       118      4.768           4.770           5.589           5.116          10.500           4.677
       119      4.565           4.571           5.444           4.953          10.156           4.874
       120      4.654           4.658           5.531           5.032          10.130           4.956
       121      4.650           4.653           5.477           5.000          10.561           4.765
       122      4.731           4.730           5.571           5.082           9.479           4.249
       123      4.661           4.662           5.520           5.015           9.550           4.197
       124      4.665           4.668           5.507           5.021           9.008           4.253
       125      4.593           4.591           5.518           4.987           9.242           4.290
       126      4.514           4.514           5.388           4.881           9.305           4.423
       127      4.465           4.456           5.350           4.836           8.536           4.349
       128      4.424           4.419           5.297           4.796           8.509           4.322
       129      4.451           4.446           5.331           4.823           9.715           4.304
       130      4.472           4.464           5.357           4.844           9.340           4.002
       131      4.613           4.610           5.488           4.983           9.804           4.292
       132      4.461           4.458           5.314           4.810          10.290           4.315
       133      4.585           4.584           5.418           4.928           9.086           4.502
       134      4.693           4.690           5.542           5.047           8.905           4.510
       135      4.625           4.621           5.452           4.971           9.622           4.370
       136      4.555           4.556           5.444           4.939           9.693           4.504
       137      4.777           4.774           5.624           5.136           9.956           4.343
       138      4.681           4.680           5.498           5.030           9.789           4.378
       139      4.608           4.604           5.468           4.970           9.741           4.322
       140      4.739           4.739           5.556           5.078           9.560           4.492
       141      4.487           4.484           5.329           4.841          10.133           4.209
       142      4.611           4.614           5.454           4.968          10.076           4.215
       143      4.385           4.387           5.279           4.769          10.659           4.171
       144      4.300           4.299           5.205           4.691          10.094           3.890
       145      4.485           4.482           5.364           4.856           9.497           4.311
       146      4.551           4.549           5.366           4.881           9.856           4.166
       147      4.485           4.479           5.333           4.840          10.433           4.136
       148      4.540           4.533           5.415           4.912          10.509           4.267
       149      4.474           4.473           5.365           4.851          10.318           4.277
       150      4.241           4.229           5.177           4.638           9.974           4.262
       151      4.464           4.463           5.360           4.848          10.282           4.128
       152      4.350           4.343           5.265           4.737          10.527           4.340
       153      4.314           4.312           5.230           4.706           9.858           4.336
       154      4.340           4.338           5.210           4.707           9.488           4.429
       155      4.601           4.599           5.441           4.953           9.645           4.495
       156      4.225           4.228           5.119           4.612           9.928           4.335
       157      4.455           4.456           5.313           4.824           9.786           4.111
       158      4.366           4.364           5.238           4.734           9.636           4.287
       159      4.319           4.315           5.180           4.683           9.398           3.850
       160      4.490           4.485           5.361           4.859           9.616           3.758
       161      4.292           4.291           5.211           4.694           9.579           3.885
       162      4.306           4.308           5.171           4.687           9.331           3.966
       163      4.566           4.563           5.414           4.925           8.912           3.994
       164      4.489           4.485           5.350           4.862           8.719           4.138
       165      4.809           4.805           5.615           5.145           9.060           4.337
       166      4.647           4.645           5.517           5.022           8.801           4.527
       167      4.659           4.655           5.514           5.015           8.159           4.534
       168      4.431           4.432           5.291           4.795           8.478           4.310
       169      4.744           4.737           5.587           5.088           8.923           4.339
       170      4.758           4.758           5.594           5.107           8.943           4.269
       171      4.635           4.630           5.468           4.982           9.141           4.208
       172      4.727           4.720           5.553           5.074           9.664           4.267
       173      4.874           4.870           5.677           5.205           9.192           4.558
       174      4.634           4.631           5.459           4.979           9.882           4.908
       175      4.740           4.734           5.560           5.081           8.943           4.204
       176      4.783           4.781           5.627           5.142           6.942           4.337
       177      4.704           4.706           5.550           5.074           7.795           4.407
       178      4.578           4.583           5.453           4.967           9.014           4.695
       179      4.729           4.724           5.569           5.087           7.772           4.329
       180      4.969           4.967           5.777           5.308           8.749           4.903
       181      4.746           4.745           5.594           5.113           7.345           4.380
       182      4.699           4.696           5.560           5.070           8.254           3.363
       183      4.795           4.796           5.612           5.145           8.169           3.889
       184      4.701           4.698           5.543           5.060           8.750           3.985
       185      4.985           4.983           5.757           5.309           8.977           4.540
       186      4.927           4.920           5.744           5.272           7.301           4.931
       187      4.941           4.941           5.740           5.277           7.596           4.581
       188      4.612           4.611           5.452           4.962           6.968           4.419
       189      4.779           4.773           5.598           5.122           7.299           4.660
       190      5.023           5.016           5.810           5.351           7.575           4.379
       191      5.046           5.045           5.813           5.364           6.795           4.637
       192      5.112           5.111           5.904           5.445           6.428           4.513
